b ) the lens cover is surely loose  i already accidently finger-printed the len a few times  and au lens tigt and cause potential damage .	0
i just hooked it up and everything seemed to be going fine .	1
the remote is okay  but i am not a fan of remotes with tiny buttons .	0
yes there is a corner lens barrel distortion ( i do n't like it too but no harm done since i always use the camea lcd screen to see exactly what i 'm going to get ) in the viewfinder when you do n't zoom ( when you zoom the lens distortion goes away )  canon knows this and engineered it that way to minimize the parallax phenomenon  that is what lmost exactly ot the picture .	0
i have not played with all the features yet  but the camera is easy to use once you get used to it .	1
the face-plate  which pops out for the battery  pops open by itself every 10 minutes or so .	0
noiseless  lightweight and oh yeah .	1
while  there are flaws with the machine  the xtra gets five stars because of its affordability .	1
it has never worked .	0
best camera ever . from the image quality  color  function  i can say almost everything .	1
and it holds sooooo much music and audio files .	1
when i took outdoor photos with plenty of light and the objects were n't moving  the photos were awesome .	1
2 ) not very ergonomical - you 'll find even for a point-and-shoot lens )	0
nothing has broken on it  and it plays all the dvds i have .	1
there are a couple things i didnt like though but nothing serious : a little larger than other mp3s but still light  the software takes some time to get used to ( maybe 10-15 mins )  and this thing would definitely be destroyed with one fall .	0
first and foremost  it will take better pic 's than most film camera 's .	1
about 10 % of the time it can 't find the device when i attach it to my pc .	0
the photo quality is amazing and i know i 'm going to have fun with all the features .	1
i was willing to live with the larger size ( inconvenient on the road ) but the durability was a big zero .	0
the ad-1600 did n't work corectly from the start and the ad-1220 lasted about a week and a half before it started to act up .	0
my dad also has an apex tv and it was another great value for the money .	1
not counting the time i spent editing the songs ( i suppose i should 've done it anyway on my pc ) the transfer was pretty painless .	1
the only thing i did experience was a problem of the player freezing while playing  which i was able to clear by opening it up and blowing it out with " canned air . "	0
2 . battery life is over 4.5 hours  compared to about 2.5 hours for the g2 or the 2 hours for most nikons .	1
this is my first digital camera  and what a ' toy ' it is !	1
